City,Station Name,Latitude,Longitude
Amsterdam,Amsterdam Centraal,52.37833,4.9
Rotterdam,Rotterdam Centraal,51.92444,4.46944
The Hague,Den Haag Centraal,52.080833,4.323611
Utrecht,Utrecht Centraal,52.08917,5.10972
Eindhoven,Eindhoven Centraal,51.441,5.478
Tilburg,Tilburg Centraal,51.5555,5.0911
Almere,Almere Centrum,52.3508,5.2647
Groningen,Groningen Centraal,53.2194,6.5665
Breda,Breda Centraal,51.5877,4.7759
Nijmegen,Nijmegen Centraal,51.8425,5.8528
Leeuwarden,Leeuwarden Centraal,53.2017,5.7999
Maastricht,Maastricht Centraal,50.8514,5.6901
Delft,TU Delft Campus,52.00755,4.35658
