city,time_per_month_min,cost_per_month_eur
Amsterdam,2772,597.54
Rotterdam,828,158.33999999999997
The Hague,900,129.54
Utrecht,2376,575.9399999999999
Eindhoven,3060,889.1399999999999
Tilburg,2160,687.54
Almere,3600,734.34
Groningen,6840,1133.9399999999998
Breda,1620,539.9399999999999
Nijmegen,4680,971.9399999999999
Leeuwarden,6840,1133.9399999999998
Maastricht,5724,1133.9399999999998
